# cycle i_ni i_router o_ni o_router vnet flit
2065 15 15 19 1 1 8
2065 1 1 25 7 0 8
2073 13 13 18 0 0 8
2073 13 13 24 6 1 8
2073 0 0 24 6 0 8
2073 6 6 23 5 0 8
2073 6 6 34 16 1 8
2073 16 16 23 5 0 8
2073 5 5 27 9 0 8
2073 9 9 20 2 0 8
2073 9 9 32 14 1 8
2073 14 14 20 2 0 8
2073 2 2 35 17 0 8
2073 2 2 26 8 1 8
2073 17 17 20 2 0 8
2073 8 8 33 15 0 8
2073 8 8 30 12 1 8
2073 12 12 33 15 0 8
2073 15 15 19 1 0 8
2073 15 15 19 1 1 8
2073 1 1 25 7 0 8
2081 13 13 18 0 0 8
2081 13 13 24 6 1 8
2081 0 0 24 6 0 8
2081 6 6 23 5 0 8
2081 6 6 34 16 1 8
2081 16 16 23 5 0 8
2081 5 5 27 9 0 8
2081 9 9 20 2 0 8
2081 9 9 32 14 1 8
2081 14 14 20 2 0 8
2081 2 2 35 17 0 8
2081 2 2 26 8 1 8
2081 17 17 20 2 0 8
2081 8 8 33 15 0 8
2081 8 8 30 12 1 8
2081 12 12 33 15 0 8
2081 15 15 19 1 0 8
2081 15 15 19 1 1 8
2081 1 1 25 7 0 8
2089 13 13 18 0 0 8
2089 13 13 24 6 1 8
2089 0 0 24 6 0 8
2089 6 6 23 5 0 8
2089 6 6 34 16 1 8
2089 16 16 23 5 0 8
2089 5 5 27 9 0 8
2089 9 9 20 2 0 8
2089 9 9 32 14 1 8
2089 14 14 20 2 0 8
2089 2 2 35 17 0 8
2089 2 2 26 8 1 8
2089 17 17 20 2 0 8
2089 8 8 33 15 0 8
2089 8 8 30 12 1 8
2089 12 12 33 15 0 8
2089 15 15 19 1 0 8
2089 15 15 19 1 1 8
2089 1 1 25 7 0 8
2097 13 13 18 0 0 8
2097 13 13 24 6 1 8
2097 0 0 24 6 0 8
2097 6 6 23 5 0 8
2097 6 6 34 16 1 8
2097 16 16 23 5 0 8
2097 5 5 27 9 0 8
2097 9 9 20 2 0 8
2097 9 9 32 14 1 8
2097 14 14 20 2 0 8
2097 2 2 35 17 0 8
2097 2 2 26 8 1 8
2097 17 17 20 2 0 8
2097 8 8 33 15 0 8
2097 8 8 30 12 1 8
2097 12 12 33 15 0 8
2097 15 15 19 1 0 8
2097 15 15 19 1 1 8
2097 1 1 25 7 0 8
2105 13 13 18 0 0 8
2105 13 13 24 6 1 8
2105 0 0 24 6 0 8
2105 6 6 23 5 0 8
2105 6 6 34 16 1 8
2105 16 16 23 5 0 8
2105 5 5 27 9 0 8
2105 9 9 20 2 0 8
2105 9 9 32 14 1 8
2105 14 14 20 2 0 8
2105 2 2 35 17 0 8
2105 2 2 26 8 1 8
2105 17 17 20 2 0 8
2105 8 8 33 15 0 8
2105 8 8 30 12 1 8
2105 12 12 33 15 0 8
2105 15 15 19 1 0 8
2105 15 15 19 1 1 8
2105 1 1 25 7 0 8
2113 13 13 18 0 0 8
2113 13 13 24 6 1 8
2113 0 0 24 6 0 8
2113 6 6 23 5 0 8
2113 6 6 34 16 1 8
2113 16 16 23 5 0 8
2113 5 5 27 9 0 8
2113 9 9 20 2 0 8
2113 9 9 32 14 1 8
2113 14 14 20 2 0 8
2113 2 2 35 17 0 8
2113 2 2 26 8 1 8
2113 17 17 20 2 0 8
2113 8 8 33 15 0 8
2113 8 8 30 12 1 8
2113 12 12 33 15 0 8
2113 15 15 19 1 0 8
2113 15 15 19 1 1 8
2113 1 1 25 7 0 8
2121 13 13 18 0 0 8
2121 13 13 24 6 1 8
2121 0 0 24 6 0 8
2121 6 6 23 5 0 8
2121 6 6 34 16 1 8
2121 16 16 23 5 0 8
2121 5 5 27 9 0 8
2121 9 9 20 2 0 8
2121 9 9 32 14 1 8
2121 14 14 20 2 0 8
2121 2 2 35 17 0 8
2121 2 2 26 8 1 8
2121 17 17 20 2 0 8
2121 8 8 33 15 0 8
2121 8 8 30 12 1 8
2121 12 12 33 15 0 8
2121 15 15 19 1 0 8
2121 15 15 19 1 1 8
2121 1 1 25 7 0 8
2129 13 13 18 0 0 8
2129 13 13 24 6 1 8
2129 0 0 24 6 0 8
2129 6 6 23 5 0 8
2129 6 6 34 16 1 8
2129 16 16 23 5 0 8
2129 5 5 27 9 0 8
2129 9 9 20 2 0 8
2129 9 9 32 14 1 8
2129 14 14 20 2 0 8
2129 2 2 35 17 0 8
2129 2 2 26 8 1 8
2129 17 17 20 2 0 8
2129 8 8 33 15 0 8
2129 8 8 30 12 1 8
2129 12 12 33 15 0 8
2129 15 15 19 1 0 8
2129 15 15 19 1 1 8
2129 1 1 25 7 0 8
2137 13 13 18 0 0 8
2137 13 13 24 6 1 8
2137 0 0 24 6 0 8
2137 6 6 23 5 0 8
2137 6 6 34 16 1 8
2137 16 16 23 5 0 8
2137 5 5 27 9 0 8
2137 9 9 20 2 0 8
2137 9 9 32 14 1 8
2137 14 14 20 2 0 8
2137 2 2 35 17 0 8
2137 2 2 26 8 1 8
2137 17 17 20 2 0 8
2137 8 8 33 15 0 8
2137 8 8 30 12 1 8
2137 12 12 33 15 0 8
2137 15 15 19 1 0 8
2137 15 15 19 1 1 8
2137 1 1 25 7 0 8
2145 13 13 18 0 0 8
2145 13 13 24 6 1 8
2145 0 0 24 6 0 8
2145 6 6 23 5 0 8
2145 6 6 34 16 1 8
2145 16 16 23 5 0 8
2145 5 5 27 9 0 8
2145 9 9 20 2 0 8
2145 9 9 32 14 1 8
2145 14 14 20 2 0 8
2145 2 2 35 17 0 8
2145 2 2 26 8 1 8
2145 17 17 20 2 0 8
2145 8 8 33 15 0 8
2145 8 8 30 12 1 8
2145 12 12 33 15 0 8
2145 15 15 19 1 0 8
2145 15 15 19 1 1 8
2145 1 1 25 7 0 8
2153 13 13 18 0 0 8
2153 13 13 24 6 1 8
2153 0 0 24 6 0 8
2153 6 6 23 5 0 8
2153 6 6 34 16 1 8
2153 16 16 23 5 0 8
2153 5 5 27 9 0 8
2153 9 9 20 2 0 8
2153 9 9 32 14 1 8
2153 14 14 20 2 0 8
2153 2 2 35 17 0 8
2153 2 2 26 8 1 8
2153 17 17 20 2 0 8
2153 8 8 33 15 0 8
2153 8 8 30 12 1 8
2153 12 12 33 15 0 8
2153 15 15 19 1 0 8
2153 15 15 19 1 1 8
2153 1 1 25 7 0 8
2161 13 13 18 0 0 8
2161 13 13 24 6 1 8
2161 0 0 24 6 0 8
2161 6 6 23 5 0 8
2161 6 6 34 16 1 8
2161 16 16 23 5 0 8
2161 5 5 27 9 0 8
2161 9 9 20 2 0 8
2161 9 9 32 14 1 8
2161 14 14 20 2 0 8
2161 2 2 35 17 0 8
2161 2 2 26 8 1 8
2161 17 17 20 2 0 8
2161 8 8 33 15 0 8
2161 8 8 30 12 1 8
2161 12 12 33 15 0 8
2161 15 15 19 1 0 8
2161 15 15 19 1 1 8
2161 1 1 25 7 0 8
2169 13 13 18 0 0 8
2169 13 13 24 6 1 8
2169 0 0 24 6 0 8
2169 6 6 23 5 0 8
2169 6 6 34 16 1 8
2169 16 16 23 5 0 8
2169 5 5 27 9 0 8
2169 9 9 20 2 0 8
2169 9 9 32 14 1 8
2169 14 14 20 2 0 8
2169 2 2 35 17 0 8
2169 2 2 26 8 1 8
2169 17 17 20 2 0 8
2169 8 8 33 15 0 8
2169 8 8 30 12 1 8
2169 12 12 33 15 0 8
2169 15 15 19 1 0 8
2169 15 15 19 1 1 8
2169 1 1 25 7 0 8
2177 13 13 18 0 0 8
2177 13 13 24 6 1 8
2177 0 0 24 6 0 8
2177 6 6 23 5 0 8
2177 6 6 34 16 1 8
2177 16 16 23 5 0 8
2177 5 5 27 9 0 8
2177 9 9 20 2 0 8
2177 9 9 32 14 1 8
2177 14 14 20 2 0 8
2177 2 2 35 17 0 8
2177 2 2 26 8 1 8
2177 17 17 20 2 0 8
2177 8 8 33 15 0 8
2177 8 8 30 12 1 8
2177 12 12 33 15 0 8
2177 15 15 19 1 0 8
2177 15 15 19 1 1 8
2177 1 1 25 7 0 8
2185 13 13 18 0 0 8
2185 13 13 24 6 1 8
2185 0 0 24 6 0 8
2185 6 6 23 5 0 8
2185 6 6 34 16 1 8
2185 16 16 23 5 0 8
2185 5 5 27 9 0 8
2185 9 9 20 2 0 8
2185 9 9 32 14 1 8
2185 14 14 20 2 0 8
2185 2 2 35 17 0 8
2185 2 2 26 8 1 8
2185 17 17 20 2 0 8
2185 8 8 33 15 0 8
2185 8 8 30 12 1 8
2185 12 12 33 15 0 8
2185 15 15 19 1 0 8
2185 15 15 19 1 1 8
2185 1 1 25 7 0 8
2193 13 13 18 0 0 8
2193 13 13 24 6 1 8
2193 0 0 24 6 0 8
2193 6 6 23 5 0 8
2193 6 6 34 16 1 8
2193 16 16 23 5 0 8
2193 5 5 27 9 0 8
2193 9 9 20 2 0 8
2193 9 9 32 14 1 8
2193 14 14 20 2 0 8
2193 2 2 35 17 0 8
2193 2 2 26 8 1 8
2193 17 17 20 2 0 8
2193 8 8 33 15 0 8
2193 8 8 30 12 1 8
2193 12 12 33 15 0 8
2193 15 15 19 1 0 8
2193 15 15 19 1 1 8
2193 1 1 25 7 0 8
2201 13 13 18 0 0 8
2201 13 13 24 6 1 8
2201 0 0 24 6 0 8
2201 6 6 23 5 0 8
2201 6 6 34 16 1 8
2201 16 16 23 5 0 8
2201 5 5 27 9 0 8
2201 9 9 20 2 0 8
2201 9 9 32 14 1 8
2201 14 14 20 2 0 8
2201 2 2 35 17 0 8
2201 2 2 26 8 1 8
2201 17 17 20 2 0 8
2201 8 8 33 15 0 8
2201 8 8 30 12 1 8
2201 12 12 33 15 0 8
2201 15 15 19 1 0 8
2201 15 15 19 1 1 8
2201 1 1 25 7 0 8
2209 13 13 18 0 0 8
2209 13 13 24 6 1 8
2209 0 0 24 6 0 8
2209 6 6 23 5 0 8
2209 6 6 34 16 1 8
2209 16 16 23 5 0 8
2209 5 5 27 9 0 8
2209 9 9 20 2 0 8
2209 9 9 32 14 1 8
2209 14 14 20 2 0 8
2209 2 2 35 17 0 8
2209 2 2 26 8 1 8
2209 17 17 20 2 0 8
2209 8 8 33 15 0 8
2209 8 8 30 12 1 8
2209 12 12 33 15 0 8
2209 15 15 19 1 0 8
2209 15 15 19 1 1 8
2209 1 1 25 7 0 8
2217 13 13 18 0 0 8
2217 13 13 24 6 1 8
2217 0 0 24 6 0 8
2217 6 6 23 5 0 8
2217 6 6 34 16 1 8
2217 16 16 23 5 0 8
2217 5 5 27 9 0 8
2217 9 9 20 2 0 8
2217 9 9 32 14 1 8
2217 14 14 20 2 0 8
2217 2 2 35 17 0 8
2217 2 2 26 8 1 8
2217 17 17 20 2 0 8
2217 8 8 33 15 0 8
2217 8 8 30 12 1 8
2217 12 12 33 15 0 8
2217 15 15 19 1 0 8
2217 15 15 19 1 1 8
2217 1 1 25 7 0 8
2225 13 13 18 0 0 8
2225 13 13 24 6 1 8
2225 0 0 24 6 0 8
2225 6 6 23 5 0 8
2225 6 6 34 16 1 8
2225 16 16 23 5 0 8
2225 5 5 27 9 0 8
2225 9 9 20 2 0 8
2225 9 9 32 14 1 8
2225 14 14 20 2 0 8
2225 2 2 35 17 0 8
2225 2 2 26 8 1 8
2225 17 17 20 2 0 8
2225 8 8 33 15 0 8
2225 8 8 30 12 1 8
2225 12 12 33 15 0 8
2225 15 15 19 1 0 8
2225 15 15 19 1 1 8
2225 1 1 25 7 0 8
2233 13 13 18 0 0 8
2233 13 13 24 6 1 8
2233 0 0 24 6 0 8
2233 6 6 23 5 0 8
2233 6 6 34 16 1 8
2233 16 16 23 5 0 8
2233 5 5 27 9 0 8
2233 9 9 20 2 0 8
2233 9 9 32 14 1 8
2233 14 14 20 2 0 8
2233 2 2 35 17 0 8
2233 2 2 26 8 1 8
2233 17 17 20 2 0 8
2233 8 8 33 15 0 8
2233 8 8 30 12 1 8
2233 12 12 33 15 0 8
2233 15 15 19 1 0 8
2233 15 15 19 1 1 8
2233 1 1 25 7 0 8
2241 13 13 18 0 0 8
2241 13 13 24 6 1 8
2241 0 0 24 6 0 8
2241 6 6 23 5 0 8
2241 6 6 34 16 1 8
2241 16 16 23 5 0 8
2241 5 5 27 9 0 8
2241 9 9 20 2 0 8
2241 9 9 32 14 1 8
2241 14 14 20 2 0 8
2241 2 2 35 17 0 8
2241 2 2 26 8 1 8
2241 17 17 20 2 0 8
2241 8 8 33 15 0 8
2241 8 8 30 12 1 8
2241 12 12 33 15 0 8
2241 15 15 19 1 0 8
2241 15 15 19 1 1 8
2241 1 1 25 7 0 8
2249 13 13 18 0 0 8
2249 13 13 24 6 1 8
2249 0 0 24 6 0 8
2249 6 6 23 5 0 8
2249 6 6 34 16 1 8
2249 16 16 23 5 0 8
2249 5 5 27 9 0 8
2249 9 9 20 2 0 8
2249 9 9 32 14 1 8
2249 14 14 20 2 0 8
2249 2 2 35 17 0 8
2249 2 2 26 8 1 8
2249 17 17 20 2 0 8
2249 8 8 33 15 0 8
2249 8 8 30 12 1 8
2249 12 12 33 15 0 8
2249 15 15 19 1 0 8
2249 15 15 19 1 1 8
2249 1 1 25 7 0 8
2257 13 13 18 0 0 8
2257 13 13 24 6 1 8
2257 0 0 24 6 0 8
2257 6 6 23 5 0 8
2257 6 6 34 16 1 8
2257 16 16 23 5 0 8
2257 5 5 27 9 0 8
2257 9 9 20 2 0 8
2257 9 9 32 14 1 8
2257 14 14 20 2 0 8
2257 2 2 35 17 0 8
2257 2 2 26 8 1 8
2257 17 17 20 2 0 8
2257 8 8 33 15 0 8
2257 8 8 30 12 1 8
2257 12 12 33 15 0 8
2257 15 15 19 1 0 8
2257 15 15 19 1 1 8
2257 1 1 25 7 0 8
2265 13 13 18 0 0 8
2265 13 13 24 6 1 8
2265 0 0 24 6 0 8
2265 6 6 23 5 0 8
2265 6 6 34 16 1 8
2265 16 16 23 5 0 8
2265 5 5 27 9 0 8
2265 9 9 20 2 0 8
2265 9 9 32 14 1 8
2265 14 14 20 2 0 8
2265 2 2 35 17 0 8
2265 2 2 26 8 1 8
2265 17 17 20 2 0 8
2265 8 8 33 15 0 8
2265 8 8 30 12 1 8
2265 12 12 33 15 0 8
2265 15 15 19 1 0 8
2265 15 15 19 1 1 8
2265 1 1 25 7 0 8
2273 13 13 18 0 0 8
2273 13 13 24 6 1 8
2273 0 0 24 6 0 8
2273 6 6 23 5 0 8
2273 6 6 34 16 1 8
2273 16 16 23 5 0 8
2273 5 5 27 9 0 8
2273 9 9 20 2 0 8
2273 9 9 32 14 1 8
2273 14 14 20 2 0 8
2273 2 2 35 17 0 8
2273 2 2 26 8 1 8
2273 17 17 20 2 0 8
2273 8 8 33 15 0 8
2273 8 8 30 12 1 8
2273 12 12 33 15 0 8
2273 15 15 19 1 0 8
2273 15 15 19 1 1 8
2273 1 1 25 7 0 8
2281 13 13 18 0 0 8
2281 13 13 24 6 1 8
2281 0 0 24 6 0 8
2281 6 6 23 5 0 8
2281 6 6 34 16 1 8
2281 16 16 23 5 0 8
2281 5 5 27 9 0 8
2281 9 9 20 2 0 8
2281 9 9 32 14 1 8
2281 14 14 20 2 0 8
2281 2 2 35 17 0 8
2281 2 2 26 8 1 8
2281 17 17 20 2 0 8
2281 8 8 33 15 0 8
2281 8 8 30 12 1 8
2281 12 12 33 15 0 8
2281 15 15 19 1 0 8
2281 15 15 19 1 1 8
2281 1 1 25 7 0 8
2289 13 13 18 0 0 8
2289 13 13 24 6 1 8
2289 0 0 24 6 0 8
2289 6 6 23 5 0 8
2289 6 6 34 16 1 8
2289 16 16 23 5 0 8
2289 5 5 27 9 0 8
2289 9 9 20 2 0 8
2289 9 9 32 14 1 8
2289 14 14 20 2 0 8
2289 2 2 35 17 0 8
2289 2 2 26 8 1 8
2289 17 17 20 2 0 8
2289 8 8 33 15 0 8
2289 8 8 30 12 1 8
2289 12 12 33 15 0 8
2289 15 15 19 1 0 8
2289 15 15 19 1 1 8
2289 1 1 25 7 0 8
2297 13 13 18 0 0 8
2297 13 13 24 6 1 8
2297 0 0 24 6 0 8
2297 6 6 23 5 0 8
2297 6 6 34 16 1 8
2297 16 16 23 5 0 8
2297 5 5 27 9 0 8
2297 9 9 20 2 0 8
2297 9 9 32 14 1 8
2297 14 14 20 2 0 8
2297 2 2 35 17 0 8
2297 2 2 26 8 1 8
2297 17 17 20 2 0 8
2297 8 8 33 15 0 8
2297 8 8 30 12 1 8
2297 12 12 33 15 0 8
2297 15 15 19 1 0 8
2297 15 15 19 1 1 8
2297 1 1 25 7 0 8
2305 13 13 18 0 0 8
2305 13 13 24 6 1 8
2305 0 0 24 6 0 8
2305 6 6 23 5 0 8
2305 6 6 34 16 1 8
2305 16 16 23 5 0 8
2305 5 5 27 9 0 8
2305 9 9 20 2 0 8
2305 9 9 32 14 1 8
2305 14 14 20 2 0 8
2305 2 2 35 17 0 8
2305 2 2 26 8 1 8
2305 17 17 20 2 0 8
2305 8 8 33 15 0 8
2305 8 8 30 12 1 8
2305 12 12 33 15 0 8
2305 15 15 19 1 0 8
2305 15 15 19 1 1 8
2305 1 1 25 7 0 8
2313 13 13 18 0 0 8
2313 13 13 24 6 1 8
2313 0 0 24 6 0 8
2313 6 6 23 5 0 8
2313 6 6 34 16 1 8
2313 16 16 23 5 0 8
2313 5 5 27 9 0 8
2313 9 9 20 2 0 8
2313 9 9 32 14 1 8
2313 14 14 20 2 0 8
2313 2 2 35 17 0 8
2313 2 2 26 8 1 8
2313 17 17 20 2 0 8
2313 8 8 33 15 0 8
2313 8 8 30 12 1 8
2313 12 12 33 15 0 8
2313 15 15 19 1 0 8
2313 15 15 19 1 1 8
2313 1 1 25 7 0 8
2321 13 13 18 0 0 8
2321 13 13 24 6 1 8
2321 0 0 24 6 0 8
2321 6 6 23 5 0 8
2321 6 6 34 16 1 8
2321 16 16 23 5 0 8
2321 5 5 27 9 0 8
2321 9 9 20 2 0 8
2321 9 9 32 14 1 8
2321 14 14 20 2 0 8
2321 2 2 35 17 0 8
2321 2 2 26 8 1 8
2321 17 17 20 2 0 8
2321 8 8 33 15 0 8
2321 8 8 30 12 1 8
2321 12 12 33 15 0 8
2321 15 15 19 1 0 8
2321 15 15 19 1 1 8
2321 1 1 25 7 0 8
2329 13 13 18 0 0 8
2329 13 13 24 6 1 8
2329 0 0 24 6 0 8
2329 6 6 23 5 0 8
2329 6 6 34 16 1 8
2329 16 16 23 5 0 8
2329 5 5 27 9 0 8
2329 9 9 20 2 0 8
2329 9 9 32 14 1 8
2329 14 14 20 2 0 8
2329 2 2 35 17 0 8
2329 2 2 26 8 1 8
2329 17 17 20 2 0 8
2329 8 8 33 15 0 8
2329 8 8 30 12 1 8
2329 12 12 33 15 0 8
2329 15 15 19 1 0 8
2329 15 15 19 1 1 8
2329 1 1 25 7 0 8
2337 13 13 18 0 0 8
2337 13 13 24 6 1 8
2337 0 0 24 6 0 8
2337 6 6 23 5 0 8
2337 6 6 34 16 1 8
2337 16 16 23 5 0 8
2337 5 5 27 9 0 8
2337 9 9 20 2 0 8
2337 9 9 32 14 1 8
2337 14 14 20 2 0 8
2337 2 2 35 17 0 8
2337 2 2 26 8 1 8
2337 17 17 20 2 0 8
2337 8 8 33 15 0 8
2337 8 8 30 12 1 8
2337 12 12 33 15 0 8
2337 15 15 19 1 0 8
2337 15 15 19 1 1 8
2337 1 1 25 7 0 8
2345 13 13 18 0 0 8
2345 13 13 24 6 1 8
2345 0 0 24 6 0 8
2345 6 6 23 5 0 8
2345 6 6 34 16 1 8
2345 16 16 23 5 0 8
2345 5 5 27 9 0 8
2345 9 9 20 2 0 8
2345 9 9 32 14 1 8
2345 14 14 20 2 0 8
2345 2 2 35 17 0 8
2345 2 2 26 8 1 8
2345 17 17 20 2 0 8
2345 8 8 33 15 0 8
2345 8 8 30 12 1 8
2345 12 12 33 15 0 8
2345 15 15 19 1 0 8
2345 15 15 19 1 1 8
2345 1 1 25 7 0 8
2353 13 13 18 0 0 8
2353 13 13 24 6 1 8
2353 0 0 24 6 0 8
2353 6 6 23 5 0 8
2353 6 6 34 16 1 8
2353 16 16 23 5 0 8
2353 5 5 27 9 0 8
2353 9 9 20 2 0 8
2353 9 9 32 14 1 8
2353 14 14 20 2 0 8
2353 2 2 35 17 0 8
2353 2 2 26 8 1 8
2353 17 17 20 2 0 8
2353 8 8 33 15 0 8
2353 8 8 30 12 1 8
2353 12 12 33 15 0 8
2353 15 15 19 1 0 8
2353 15 15 19 1 1 8
2353 1 1 25 7 0 8
2361 13 13 18 0 0 8
2361 13 13 24 6 1 8
2361 0 0 24 6 0 8
2361 6 6 23 5 0 8
2361 6 6 34 16 1 8
2361 16 16 23 5 0 8
2361 5 5 27 9 0 8
2361 9 9 20 2 0 8
2361 9 9 32 14 1 8
2361 14 14 20 2 0 8
2361 2 2 35 17 0 8
2361 2 2 26 8 1 8
2361 17 17 20 2 0 8
2361 8 8 33 15 0 8
2361 8 8 30 12 1 8
2361 12 12 33 15 0 8
2361 15 15 19 1 0 8
2361 15 15 19 1 1 8
2361 1 1 25 7 0 8
2369 13 13 18 0 0 8
2369 13 13 24 6 1 8
2369 0 0 24 6 0 8
2369 6 6 23 5 0 8
2369 6 6 34 16 1 8
2369 16 16 23 5 0 8
2369 5 5 27 9 0 8
2369 9 9 20 2 0 8
2369 9 9 32 14 1 8
2369 14 14 20 2 0 8
2369 2 2 35 17 0 8
2369 2 2 26 8 1 8
2369 17 17 20 2 0 8
2369 8 8 33 15 0 8
2369 8 8 30 12 1 8
2369 12 12 33 15 0 8
2369 15 15 19 1 0 8
2369 15 15 19 1 1 8
2369 1 1 25 7 0 8
2377 13 13 18 0 0 8
2377 13 13 24 6 1 8
2377 0 0 24 6 0 8
2377 6 6 23 5 0 8
2377 6 6 34 16 1 8
2377 16 16 23 5 0 8
2377 5 5 27 9 0 8
2377 9 9 20 2 0 8
2377 9 9 32 14 1 8
2377 14 14 20 2 0 8
2377 2 2 35 17 0 8
2377 2 2 26 8 1 8
2377 17 17 20 2 0 8
2377 8 8 33 15 0 8
2377 8 8 30 12 1 8
2377 12 12 33 15 0 8
2377 15 15 19 1 0 8
2377 15 15 19 1 1 8
2377 1 1 25 7 0 8
2385 13 13 18 0 0 8
2385 13 13 24 6 1 8
2385 0 0 24 6 0 8
2385 6 6 23 5 0 8
2385 6 6 34 16 1 8
2385 16 16 23 5 0 8
2385 5 5 27 9 0 8
2385 9 9 20 2 0 8
2385 9 9 32 14 1 8
2385 14 14 20 2 0 8
2385 2 2 35 17 0 8
2385 2 2 26 8 1 8
2385 17 17 20 2 0 8
2385 8 8 33 15 0 8
2385 8 8 30 12 1 8
2385 12 12 33 15 0 8
2385 15 15 19 1 0 8
2385 15 15 19 1 1 8
2385 1 1 25 7 0 8
2393 13 13 18 0 0 8
2393 13 13 24 6 1 8
2393 0 0 24 6 0 8
2393 6 6 23 5 0 8
2393 6 6 34 16 1 8
2393 16 16 23 5 0 8
2393 5 5 27 9 0 8
2393 9 9 20 2 0 8
2393 9 9 32 14 1 8
2393 14 14 20 2 0 8
2393 2 2 35 17 0 8
2393 2 2 26 8 1 8
2393 17 17 20 2 0 8
2393 8 8 33 15 0 8
2393 8 8 30 12 1 8
2393 12 12 33 15 0 8
2393 15 15 19 1 0 8
2393 15 15 19 1 1 8
2393 1 1 25 7 0 8
2401 13 13 18 0 0 8
2401 13 13 24 6 1 8
2401 0 0 24 6 0 8
2401 6 6 23 5 0 8
2401 6 6 34 16 1 8
2401 16 16 23 5 0 8
2401 5 5 27 9 0 8
2401 9 9 20 2 0 8
2401 9 9 32 14 1 8
2401 14 14 20 2 0 8
2401 2 2 35 17 0 8
2401 2 2 26 8 1 8
2401 17 17 20 2 0 8
2401 8 8 33 15 0 8
2401 8 8 30 12 1 8
2401 12 12 33 15 0 8
2401 15 15 19 1 0 8
2401 15 15 19 1 1 8
2401 1 1 25 7 0 8
2409 13 13 18 0 0 8
2409 13 13 24 6 1 8
2409 0 0 24 6 0 8
2409 6 6 23 5 0 8
2409 6 6 34 16 1 8
2409 16 16 23 5 0 8
2409 5 5 27 9 0 8
2409 9 9 20 2 0 8
2409 9 9 32 14 1 8
2409 14 14 20 2 0 8
2409 2 2 35 17 0 8
2409 2 2 26 8 1 8
2409 17 17 20 2 0 8
2409 8 8 33 15 0 8
2409 8 8 30 12 1 8
2409 12 12 33 15 0 8
2409 15 15 19 1 0 8
2409 15 15 19 1 1 8
2409 1 1 25 7 0 8
2417 13 13 18 0 0 8
2417 13 13 24 6 1 8
2417 0 0 24 6 0 8
2417 6 6 23 5 0 8
2417 6 6 34 16 1 8
2417 16 16 23 5 0 8
2417 5 5 27 9 0 8
2417 9 9 20 2 0 8
2417 9 9 32 14 1 8
2417 14 14 20 2 0 8
2417 2 2 35 17 0 8
2417 2 2 26 8 1 8
2417 17 17 20 2 0 8
2417 8 8 33 15 0 8
2417 8 8 30 12 1 8
2417 12 12 33 15 0 8
2417 15 15 19 1 0 8
2417 15 15 19 1 1 8
2417 1 1 25 7 0 8
2425 13 13 18 0 0 8
2425 13 13 24 6 1 8
2425 0 0 24 6 0 8
2425 6 6 23 5 0 8
2425 6 6 34 16 1 8
2425 16 16 23 5 0 8
2425 5 5 27 9 0 8
2425 9 9 20 2 0 8
2425 9 9 32 14 1 8
2425 14 14 20 2 0 8
2425 2 2 35 17 0 8
2425 2 2 26 8 1 8
2425 17 17 20 2 0 8
2425 8 8 33 15 0 8
2425 8 8 30 12 1 8
2425 12 12 33 15 0 8
2425 15 15 19 1 0 8
2425 15 15 19 1 1 8
2425 1 1 25 7 0 8
2433 13 13 18 0 0 8
2433 13 13 24 6 1 8
2433 0 0 24 6 0 8
2433 6 6 23 5 0 8
2433 6 6 34 16 1 8
2433 16 16 23 5 0 8
2433 5 5 27 9 0 8
2433 9 9 20 2 0 8
2433 9 9 32 14 1 8
2433 14 14 20 2 0 8
2433 2 2 35 17 0 8
2433 2 2 26 8 1 8
2433 17 17 20 2 0 8
2433 8 8 33 15 0 8
2433 8 8 30 12 1 8
2433 12 12 33 15 0 8
2433 15 15 19 1 0 8
2433 15 15 19 1 1 8
2433 1 1 25 7 0 8
2441 13 13 18 0 0 8
2441 13 13 24 6 1 8
2441 0 0 24 6 0 8
2441 6 6 23 5 0 8
2441 6 6 34 16 1 8
2441 16 16 23 5 0 8
2441 5 5 27 9 0 8
2441 9 9 20 2 0 8
2441 9 9 32 14 1 8
2441 14 14 20 2 0 8
2441 2 2 35 17 0 8
2441 2 2 26 8 1 8
2441 17 17 20 2 0 8
2441 8 8 33 15 0 8
2441 8 8 30 12 1 8
2441 12 12 33 15 0 8
2441 15 15 19 1 0 8
2441 15 15 19 1 1 8
2441 1 1 25 7 0 8
2449 13 13 18 0 0 8
2449 13 13 24 6 1 8
2449 0 0 24 6 0 8
2449 6 6 23 5 0 8
2449 6 6 34 16 1 8
2449 16 16 23 5 0 8
2449 5 5 27 9 0 8
2449 9 9 20 2 0 8
2449 9 9 32 14 1 8
2449 14 14 20 2 0 8
2449 2 2 35 17 0 8
2449 2 2 26 8 1 8
2449 17 17 20 2 0 8
2449 8 8 33 15 0 8
2449 8 8 30 12 1 8
2449 12 12 33 15 0 8
2449 15 15 19 1 0 8
2449 15 15 19 1 1 8
2449 1 1 25 7 0 8
2457 13 13 18 0 0 8
2457 13 13 24 6 1 8
2457 0 0 24 6 0 8
2457 6 6 23 5 0 8
2457 6 6 34 16 1 8
2457 16 16 23 5 0 8
2457 5 5 27 9 0 8
2457 9 9 20 2 0 8
2457 9 9 32 14 1 8
2457 14 14 20 2 0 8
2457 2 2 35 17 0 8
2457 2 2 26 8 1 8
2457 17 17 20 2 0 8
2457 8 8 33 15 0 8
2457 8 8 30 12 1 8
2457 12 12 33 15 0 8
2457 15 15 19 1 0 8
